scenario,T,TECH,TYPE,F,value
S0,T0894,KKV7,BP,wood chips,8.46
S0,T0894,KKV8,BP,wood chips,14.010108303249098
S0,T0894,VF5,BP,municipal waste,10.204481546572937
S0,T0894,VF6,BP,municipal waste,20.143502454991815
S0,T0895,AVV1,EX,wood pellets,178.40065843621403
S0,T0895,AVV2,EX,wood pellets,100.02369779088485
S0,T0895,AMV1,BP,wood pellets,72.44532081377153
S0,T0895,AMV4,BP,wood chips,149.86407053637032
S0,T0895,ARC,BP,municipal waste,47.008226950354604
S0,T0895,ARGO5,BP,municipal waste,11.05511811023622
S0,T0895,ARGO6,BP,municipal waste,16.072488335925346
S0,T0895,KKV7,BP,wood chips,8.46
S0,T0895,KKV8,BP,wood chips,14.010108303249098
S0,T0895,VF5,BP,municipal waste,10.204481546572937
S0,T0895,VF6,BP,municipal waste,20.143502454991815
S0,T0896,AVV1,EX,wood pellets,178.40065843621403
S0,T0896,AVV2,EX,wood pellets,103.99369779088485
S0,T0896,AMV1,BP,wood pellets,72.44532081377153
S0,T0896,AMV4,BP,wood chips,149.86407053637032
S0,T0896,ARC,BP,municipal waste,47.008226950354604
S0,T0896,ARGO5,BP,municipal waste,11.05511811023622
S0,T0896,ARGO6,BP,municipal waste,16.072488335925346
S0,T0896,KKV7,BP,wood chips,8.46
S0,T0896,KKV8,BP,wood chips,14.010108303249098
S0,T0896,VF5,BP,municipal waste,10.204481546572937
S0,T0896,VF6,BP,municipal waste,20.143502454991815
S0,T0897,AVV1,EX,wood pellets,178.40065843621403
S0,T0897,AVV2,EX,wood pellets,83.34969779088485
S0,T0897,AMV1,BP,wood pellets,72.44532081377153
S0,T0897,AMV4,BP,wood chips,149.86407053637032
S0,T0897,ARC,BP,municipal waste,47.008226950354604
S0,T0897,ARGO5,BP,municipal waste,11.05511811023622
S0,T0897,ARGO6,BP,municipal waste,16.072488335925346
S0,T0897,KKV7,BP,wood chips,8.46
S0,T0897,KKV8,BP,wood chips,14.010108303249098
S0,T0897,VF5,BP,municipal waste,10.204481546572937
S0,T0897,VF6,BP,municipal waste,20.143502454991815
S0,T0898,AVV1,EX,wood pellets,178.40065843621403
S0,T0898,AMV1,BP,wood pellets,72.44532081377153
S0,T0898,AMV4,BP,wood chips,149.86407053637032
S0,T0898,ARC,BP,municipal waste,47.008226950354604
S0,T0898,ARGO5,BP,municipal waste,11.05511811023622
S0,T0898,ARGO6,BP,municipal waste,16.072488335925346
S0,T0898,KKV7,BP,wood chips,8.46
S0,T0898,KKV8,BP,wood chips,14.010108303249098
S0,T0898,VF5,BP,municipal waste,10.204481546572937
S0,T0898,VF6,BP,municipal waste,20.143502454991815
S0,T0899,AVV1,EX,wood pellets,178.40065843621403
S0,T0899,AMV1,BP,wood pellets,72.44532081377153
S0,T0899,AMV4,BP,wood chips,149.86407053637032
S0,T0899,ARC,BP,municipal waste,47.008226950354604
S0,T0899,ARGO5,BP,municipal waste,11.05511811023622
S0,T0899,ARGO6,BP,municipal waste,16.072488335925346
S0,T0899,KKV7,BP,wood chips,8.46
S0,T0899,KKV8,BP,wood chips,14.010108303249098
S0,T0899,VF5,BP,municipal waste,10.204481546572937
S0,T0899,VF6,BP,municipal waste,20.143502454991815
S0,T0900,AVV1,EX,wood pellets,178.40065843621403
S0,T0900,AMV1,BP,wood pellets,72.44532081377153
S0,T0900,AMV4,BP,wood chips,149.86407053637032
S0,T0900,ARC,BP,municipal waste,47.008226950354604
S0,T0900,ARGO5,BP,municipal waste,11.05511811023622
S0,T0900,ARGO6,BP,municipal waste,16.072488335925346
S0,T0900,KKV7,BP,wood chips,8.46
S0,T0900,KKV8,BP,wood chips,14.010108303249098
S0,T0900,VF5,BP,municipal waste,10.204481546572937
S0,T0900,VF6,BP,municipal waste,20.143502454991815
S0,T0901,AVV1,EX,wood pellets,136.8036740725522
S0,T0901,AMV1,BP,wood pellets,72.44532081377153
S0,T0901,AMV4,BP,wood chips,149.86407053637032
S0,T0901,ARC,BP,municipal waste,47.008226950354604
S0,T0901,ARGO5,BP,municipal waste,11.05511811023622
S0,T0901,ARGO6,BP,municipal waste,16.072488335925346
S0,T0901,KKV7,BP,wood chips,8.46
S0,T0901,KKV8,BP,wood chips,14.010108303249098
S0,T0901,VF5,BP,municipal waste,10.204481546572937
S0,T0901,VF6,BP,municipal waste,20.143502454991815
S0,T0902,AVV1,EX,wood pellets,129.44767407255222
S0,T0902,AMV1,BP,wood pellets,72.44532081377153
S0,T0902,AMV4,BP,wood chips,149.86407053637032
S0,T0902,ARC,BP,municipal waste,47.008226950354604
S0,T0902,ARGO5,BP,municipal waste,11.05511811023622
S0,T0902,ARGO6,BP,municipal waste,16.072488335925346
S0,T0902,KKV7,BP,wood chips,8.46
S0,T0902,KKV8,BP,wood chips,14.010108303249098
S0,T0902,VF5,BP,municipal waste,10.204481546572937
S0,T0902,VF6,BP,municipal waste,20.143502454991815
S0,T0903,AVV1,EX,wood pellets,128.79485359255222
S0,T0903,AMV1,BP,wood pellets,72.44532081377153
S0,T0903,AMV4,BP,wood chips,149.86407053637032
S0,T0903,ARC,BP,municipal waste,47.008226950354604
S0,T0903,ARGO5,BP,municipal waste,11.05511811023622
S0,T0903,ARGO6,BP,municipal waste,16.072488335925346
S0,T0903,KKV7,BP,wood chips,8.46
S0,T0903,KKV8,BP,wood chips,14.010108303249098
S0,T0903,VF5,BP,municipal waste,10.204481546572937
S0,T0903,VF6,BP,municipal waste,20.143502454991815
S0,T0904,AVV1,EX,wood pellets,178.40065843621403
S0,T0904,AMV1,BP,wood pellets,72.44532081377153
S0,T0904,AMV4,BP,wood chips,149.86407053637032
S0,T0904,ARC,BP,municipal waste,47.008226950354604
S0,T0904,ARGO5,BP,municipal waste,11.05511811023622
S0,T0904,ARGO6,BP,municipal waste,16.072488335925346
S0,T0904,KKV7,BP,wood chips,8.46
S0,T0904,KKV8,BP,wood chips,14.010108303249098
S0,T0904,VF5,BP,municipal waste,10.204481546572937
S0,T0904,VF6,BP,municipal waste,20.143502454991815
S0,T0905,AVV1,EX,wood pellets,178.40065843621403
S0,T0905,AMV1,BP,wood pellets,72.44532081377153
S0,T0905,AMV4,BP,wood chips,149.86407053637032
S0,T0905,ARC,BP,municipal waste,47.008226950354604
S0,T0905,ARGO5,BP,municipal waste,11.05511811023622
S0,T0905,ARGO6,BP,municipal waste,16.072488335925346
S0,T0905,KKV7,BP,wood chips,8.46
S0,T0905,KKV8,BP,wood chips,14.010108303249098
S0,T0905,VF5,BP,municipal waste,10.204481546572937
S0,T0905,VF6,BP,municipal waste,20.143502454991815
S0,T0906,AVV1,EX,wood pellets,178.40065843621403
S0,T0906,AMV1,BP,wood pellets,72.44532081377153
S0,T0906,AMV4,BP,wood chips,149.86407053637032
S0,T0906,ARC,BP,municipal waste,47.008226950354604
S0,T0906,ARGO5,BP,municipal waste,11.05511811023622
S0,T0906,ARGO6,BP,municipal waste,16.072488335925346
S0,T0906,KKV7,BP,wood chips,8.46
S0,T0906,KKV8,BP,wood chips,14.010108303249098
S0,T0906,VF5,BP,municipal waste,10.204481546572937
S0,T0906,VF6,BP,municipal waste,20.143502454991815
S0,T0907,AVV1,EX,wood pellets,111.01785359255221
S0,T0907,AMV1,BP,wood pellets,72.44532081377153
S0,T0907,AMV4,BP,wood chips,149.86407053637032
S0,T0907,ARC,BP,municipal waste,47.008226950354604
S0,T0907,ARGO5,BP,municipal waste,11.05511811023622
S0,T0907,ARGO6,BP,municipal waste,16.072488335925346
S0,T0907,KKV7,BP,wood chips,8.46
S0,T0907,KKV8,BP,wood chips,14.010108303249098
S0,T0907,VF5,BP,municipal waste,10.204481546572937
S0,T0907,VF6,BP,municipal waste,20.143502454991815
S0,T0908,AMV1,BP,wood pellets,72.44532081377153
S0,T0908,AMV4,BP,wood chips,149.86407053637032
S0,T0908,ARC,BP,municipal waste,47.008226950354604
S0,T0908,ARGO5,BP,municipal waste,11.05511811023622
S0,T0908,ARGO6,BP,municipal waste,16.072488335925346
S0,T0908,KKV7,BP,wood chips,8.46
S0,T0908,KKV8,BP,wood chips,14.010108303249098
S0,T0908,VF5,BP,municipal waste,10.204481546572937
S0,T0908,VF6,BP,municipal waste,20.143502454991815
S0,T0909,AMV1,BP,wood pellets,72.44532081377153
S0,T0909,AMV4,BP,wood chips,149.86407053637032
S0,T0909,ARC,BP,municipal waste,47.008226950354604
S0,T0909,ARGO5,BP,municipal waste,11.05511811023622
S0,T0909,ARGO6,BP,municipal waste,16.072488335925346
S0,T0909,KKV7,BP,wood chips,8.46
S0,T0909,KKV8,BP,wood chips,14.010108303249098
S0,T0909,VF5,BP,municipal waste,10.204481546572937
S0,T0909,VF6,BP,municipal waste,20.143502454991815
S0,T0910,AMV1,BP,wood pellets,72.44532081377153
S0,T0910,AMV4,BP,wood chips,149.86407053637032
S0,T0910,ARC,BP,municipal waste,47.008226950354604
S0,T0910,ARGO5,BP,municipal waste,11.05511811023622
S0,T0910,ARGO6,BP,municipal waste,16.072488335925346
S0,T0910,KKV7,BP,wood chips,8.46
S0,T0910,KKV8,BP,wood chips,14.010108303249098
S0,T0910,VF5,BP,municipal waste,10.204481546572937
S0,T0910,VF6,BP,municipal waste,20.143502454991815
S0,T0911,AMV1,BP,wood pellets,72.44532081377153
S0,T0911,AMV4,BP,wood chips,149.86407053637032
S0,T0911,ARC,BP,municipal waste,47.008226950354604
S0,T0911,ARGO5,BP,municipal waste,11.05511811023622
S0,T0911,ARGO6,BP,municipal waste,16.072488335925346
S0,T0911,KKV7,BP,wood chips,8.46
S0,T0911,KKV8,BP,wood chips,14.010108303249098
S0,T0911,VF5,BP,municipal waste,10.204481546572937
S0,T0911,VF6,BP,municipal waste,20.143502454991815
S0,T0912,AMV1,BP,wood pellets,72.44532081377153
S0,T0912,AMV4,BP,wood chips,149.86407053637032
S0,T0912,ARC,BP,municipal waste,47.008226950354604
S0,T0912,ARGO5,BP,municipal waste,11.05511811023622
S0,T0912,ARGO6,BP,municipal waste,16.072488335925346
S0,T0912,KKV7,BP,wood chips,8.46
S0,T0912,KKV8,BP,wood chips,14.010108303249098
S0,T0912,VF5,BP,municipal waste,10.204481546572937
S0,T0912,VF6,BP,municipal waste,20.143502454991815
S0,T0913,AMV1,BP,wood pellets,72.44532081377153
S0,T0913,AMV4,BP,wood chips,149.86407053637032
S0,T0913,ARC,BP,municipal waste,47.008226950354604
S0,T0913,ARGO5,BP,municipal waste,11.05511811023622
S0,T0913,ARGO6,BP,municipal waste,16.072488335925346
S0,T0913,KKV7,BP,wood chips,8.46
S0,T0913,KKV8,BP,wood chips,14.010108303249098
S0,T0913,VF5,BP,municipal waste,10.204481546572937
S0,T0913,VF6,BP,municipal waste,20.143502454991815
S0,T0914,AMV1,BP,wood pellets,72.44532081377153
S0,T0914,AMV4,BP,wood chips,149.86407053637032
S0,T0914,ARC,BP,municipal waste,47.008226950354604
S0,T0914,ARGO5,BP,municipal waste,11.05511811023622
S0,T0914,ARGO6,BP,municipal waste,16.072488335925346
S0,T0914,KKV7,BP,wood chips,8.46
S0,T0914,KKV8,BP,wood chips,14.010108303249098
S0,T0914,VF5,BP,municipal waste,10.204481546572937
S0,T0914,VF6,BP,municipal waste,20.143502454991815
S0,T0915,AMV1,BP,wood pellets,72.44532081377153
S0,T0915,AMV4,BP,wood chips,149.86407053637032
S0,T0915,ARC,BP,municipal waste,47.008226950354604
S0,T0915,ARGO5,BP,municipal waste,11.05511811023622
S0,T0915,ARGO6,BP,municipal waste,16.072488335925346
S0,T0915,KKV7,BP,wood chips,8.46
S0,T0915,KKV8,BP,wood chips,14.010108303249098
S0,T0915,VF5,BP,municipal waste,10.204481546572937
S0,T0915,VF6,BP,municipal waste,20.143502454991815
S0,T0916,AMV1,BP,wood pellets,72.44532081377153
S0,T0916,AMV4,BP,wood chips,149.86407053637032
S0,T0916,ARC,BP,municipal waste,47.008226950354604
S0,T0916,ARGO5,BP,municipal waste,11.05511811023622
S0,T0916,ARGO6,BP,municipal waste,16.072488335925346
S0,T0916,KKV7,BP,wood chips,8.46
S0,T0916,KKV8,BP,wood chips,14.010108303249098
S0,T0916,VF5,BP,municipal waste,10.204481546572937
S0,T0916,VF6,BP,municipal waste,20.143502454991815
S0,T0917,AMV1,BP,wood pellets,72.44532081377153
S0,T0917,AMV4,BP,wood chips,149.86407053637032
S0,T0917,ARC,BP,municipal waste,47.008226950354604
S0,T0917,ARGO5,BP,municipal waste,11.05511811023622
S0,T0917,ARGO6,BP,municipal waste,16.072488335925346
S0,T0917,KKV7,BP,wood chips,8.46
S0,T0917,KKV8,BP,wood chips,14.010108303249098
S0,T0917,VF5,BP,municipal waste,10.204481546572937
S0,T0917,VF6,BP,municipal waste,20.143502454991815
S0,T0918,AMV1,BP,wood pellets,72.44532081377153
S0,T0918,AMV4,BP,wood chips,149.86407053637032
S0,T0918,ARC,BP,municipal waste,47.008226950354604
S0,T0918,ARGO5,BP,municipal waste,11.05511811023622
S0,T0918,ARGO6,BP,municipal waste,16.072488335925346
S0,T0918,KKV7,BP,wood chips,8.46
S0,T0918,KKV8,BP,wood chips,14.010108303249098
S0,T0918,VF5,BP,municipal waste,10.204481546572937
S0,T0918,VF6,BP,municipal waste,20.143502454991815
S0,T0919,AMV1,BP,wood pellets,72.44532081377153
S0,T0919,AMV4,BP,wood chips,149.86407053637032
S0,T0919,ARC,BP,municipal waste,47.008226950354604
S0,T0919,ARGO5,BP,municipal waste,11.05511811023622
S0,T0919,ARGO6,BP,municipal waste,16.072488335925346
S0,T0919,KKV7,BP,wood chips,8.46
S0,T0919,KKV8,BP,wood chips,14.010108303249098
S0,T0919,VF5,BP,municipal waste,10.204481546572937
S0,T0919,VF6,BP,municipal waste,20.143502454991815
S0,T0920,AMV1,BP,wood pellets,72.44532081377153
S0,T0920,AMV4,BP,wood chips,149.86407053637032
S0,T0920,ARC,BP,municipal waste,47.008226950354604
S0,T0920,ARGO5,BP,municipal waste,11.05511811023622
S0,T0920,ARGO6,BP,municipal waste,16.072488335925346
S0,T0920,KKV7,BP,wood chips,8.46
S0,T0920,KKV8,BP,wood chips,14.010108303249098
S0,T0920,VF5,BP,municipal waste,10.204481546572937
S0,T0920,VF6,BP,municipal waste,20.143502454991815
S0,T0921,AMV1,BP,wood pellets,72.44532081377153
S0,T0921,AMV4,BP,wood chips,149.86407053637032
S0,T0921,ARC,BP,municipal waste,47.008226950354604
S0,T0921,ARGO5,BP,municipal waste,11.05511811023622
S0,T0921,ARGO6,BP,municipal waste,16.072488335925346
S0,T0921,KKV7,BP,wood chips,8.46
S0,T0921,KKV8,BP,wood chips,14.010108303249098
S0,T0921,VF5,BP,municipal waste,10.204481546572937
S0,T0921,VF6,BP,municipal waste,20.143502454991815
S0,T0922,AMV1,BP,wood pellets,72.44532081377153
S0,T0922,AMV4,BP,wood chips,149.86407053637032
S0,T0922,ARC,BP,municipal waste,47.008226950354604
S0,T0922,ARGO5,BP,municipal waste,11.05511811023622
S0,T0922,ARGO6,BP,municipal waste,16.072488335925346
S0,T0922,KKV7,BP,wood chips,8.46
S0,T0922,KKV8,BP,wood chips,14.010108303249098
S0,T0922,VF5,BP,municipal waste,10.204481546572937
S0,T0922,VF6,BP,municipal waste,20.143502454991815
S0,T0923,AMV1,BP,wood pellets,72.44532081377153
S0,T0923,AMV4,BP,wood chips,149.86407053637032
S0,T0923,ARC,BP,municipal waste,47.008226950354604
S0,T0923,ARGO5,BP,municipal waste,11.05511811023622
S0,T0923,ARGO6,BP,municipal waste,16.072488335925346
S0,T0923,KKV7,BP,wood chips,8.46
S0,T0923,KKV8,BP,wood chips,14.010108303249098
S0,T0923,VF5,BP,municipal waste,10.204481546572937
S0,T0923,VF6,BP,municipal waste,20.143502454991815
S0,T0924,AMV1,BP,wood pellets,72.44532081377153
S0,T0924,AMV4,BP,wood chips,149.86407053637032
S0,T0924,ARC,BP,municipal waste,47.008226950354604
S0,T0924,ARGO5,BP,municipal waste,11.05511811023622
S0,T0924,ARGO6,BP,municipal waste,16.072488335925346
S0,T0924,KKV7,BP,wood chips,8.46
S0,T0924,KKV8,BP,wood chips,14.010108303249098
S0,T0924,VF5,BP,municipal waste,10.204481546572937
S0,T0924,VF6,BP,municipal waste,20.143502454991815
S0,T0925,AMV1,BP,wood pellets,72.44532081377153
S0,T0925,AMV4,BP,wood chips,149.86407053637032
S0,T0925,ARC,BP,municipal waste,47.008226950354604
S0,T0925,ARGO5,BP,municipal waste,11.05511811023622
S0,T0925,ARGO6,BP,municipal waste,16.072488335925346
S0,T0925,KKV7,BP,wood chips,8.46
S0,T0925,KKV8,BP,wood chips,14.010108303249098
S0,T0925,VF5,BP,municipal waste,10.204481546572937
S0,T0925,VF6,BP,municipal waste,20.143502454991815
S0,T0926,AMV1,BP,wood pellets,72.44532081377153
S0,T0926,AMV4,BP,wood chips,149.86407053637032
S0,T0926,ARC,BP,municipal waste,47.008226950354604
S0,T0926,ARGO5,BP,municipal waste,11.05511811023622
S0,T0926,ARGO6,BP,municipal waste,16.072488335925346
S0,T0926,KKV7,BP,wood chips,8.46
S0,T0926,KKV8,BP,wood chips,14.010108303249098
S0,T0926,VF5,BP,municipal waste,10.204481546572937
S0,T0926,VF6,BP,municipal waste,20.143502454991815
S0,T0927,AMV1,BP,wood pellets,72.44532081377153
S0,T0927,AMV4,BP,wood chips,149.86407053637032
S0,T0927,ARC,BP,municipal waste,47.008226950354604
S0,T0927,ARGO5,BP,municipal waste,11.05511811023622
S0,T0927,ARGO6,BP,municipal waste,16.072488335925346
S0,T0927,KKV7,BP,wood chips,8.46
S0,T0927,KKV8,BP,wood chips,14.010108303249098
S0,T0927,VF5,BP,municipal waste,10.204481546572937
S0,T0927,VF6,BP,municipal waste,20.143502454991815
S0,T0928,AMV1,BP,wood pellets,72.44532081377153
S0,T0928,AMV4,BP,wood chips,149.86407053637032
S0,T0928,ARC,BP,municipal waste,47.008226950354604
S0,T0928,ARGO5,BP,municipal waste,11.05511811023622
S0,T0928,ARGO6,BP,municipal waste,16.072488335925346
S0,T0928,KKV7,BP,wood chips,8.46
S0,T0928,KKV8,BP,wood chips,14.010108303249098
S0,T0928,VF5,BP,municipal waste,10.204481546572937
S0,T0928,VF6,BP,municipal waste,20.143502454991815
S0,T0929,AMV1,BP,wood pellets,72.44532081377153
S0,T0929,AMV4,BP,wood chips,149.86407053637032
S0,T0929,ARC,BP,municipal waste,47.008226950354604
S0,T0929,ARGO5,BP,municipal waste,11.05511811023622
S0,T0929,ARGO6,BP,municipal waste,16.072488335925346
S0,T0929,KKV7,BP,wood chips,8.46
S0,T0929,KKV8,BP,wood chips,14.010108303249098
S0,T0929,VF5,BP,municipal waste,10.204481546572937
S0,T0929,VF6,BP,municipal waste,20.143502454991815
S0,T0930,AVV1,EX,wood pellets,57.09376383255222
S0,T0930,AMV1,BP,wood pellets,72.44532081377153
S0,T0930,AMV4,BP,wood chips,149.86407053637032
S0,T0930,ARC,BP,municipal waste,47.008226950354604
S0,T0930,ARGO5,BP,municipal waste,11.05511811023622
S0,T0930,ARGO6,BP,municipal waste,16.072488335925346
S0,T0930,KKV7,BP,wood chips,8.46
S0,T0930,KKV8,BP,wood chips,14.010108303249098
S0,T0930,VF5,BP,municipal waste,10.204481546572937
S0,T0930,VF6,BP,municipal waste,20.143502454991815
S0,T0931,AMV1,BP,wood pellets,72.44532081377153
S0,T0931,AMV4,BP,wood chips,149.86407053637032
S0,T0931,ARC,BP,municipal waste,47.008226950354604
S0,T0931,ARGO5,BP,municipal waste,11.05511811023622
S0,T0931,ARGO6,BP,municipal waste,16.072488335925346
S0,T0931,KKV7,BP,wood chips,8.46
S0,T0931,KKV8,BP,wood chips,14.010108303249098
S0,T0931,VF5,BP,municipal waste,10.204481546572937
S0,T0931,VF6,BP,municipal waste,20.143502454991815
S0,T0932,AMV1,BP,wood pellets,72.44532081377153
S0,T0932,AMV4,BP,wood chips,149.86407053637032
S0,T0932,ARC,BP,municipal waste,47.008226950354604
S0,T0932,ARGO5,BP,municipal waste,11.05511811023622
S0,T0932,ARGO6,BP,municipal waste,16.072488335925346
S0,T0932,KKV7,BP,wood chips,8.46
S0,T0932,KKV8,BP,wood chips,14.010108303249098
S0,T0932,VF5,BP,municipal waste,10.204481546572937
S0,T0932,VF6,BP,municipal waste,20.143502454991815
S0,T0933,AMV1,BP,wood pellets,72.44532081377153
S0,T0933,AMV4,BP,wood chips,149.86407053637032
S0,T0933,ARC,BP,municipal waste,47.008226950354604
S0,T0933,ARGO5,BP,municipal waste,11.05511811023622
S0,T0933,ARGO6,BP,municipal waste,16.072488335925346
S0,T0933,KKV7,BP,wood chips,8.46
S0,T0933,KKV8,BP,wood chips,14.010108303249098
S0,T0933,VF5,BP,municipal waste,10.204481546572937
S0,T0933,VF6,BP,municipal waste,20.143502454991815
S0,T0934,AMV1,BP,wood pellets,64.67267351408067
S0,T0934,AMV4,BP,wood chips,149.86407053637032
S0,T0934,ARC,BP,municipal waste,47.008226950354604
S0,T0934,ARGO5,BP,municipal waste,11.05511811023622
S0,T0934,ARGO6,BP,municipal waste,16.072488335925346
S0,T0934,KKV7,BP,wood chips,8.46
S0,T0934,KKV8,BP,wood chips,14.010108303249098
S0,T0934,VF5,BP,municipal waste,10.204481546572937
S0,T0934,VF6,BP,municipal waste,20.143502454991815
S0,T0935,AMV1,BP,wood pellets,54.93364407408067
S0,T0935,AMV4,BP,wood chips,149.86407053637032
S0,T0935,ARC,BP,municipal waste,47.008226950354604
S0,T0935,ARGO5,BP,municipal waste,11.05511811023622
S0,T0935,ARGO6,BP,municipal waste,16.072488335925346
S0,T0935,KKV7,BP,wood chips,8.46
S0,T0935,KKV8,BP,wood chips,14.010108303249098
S0,T0935,VF5,BP,municipal waste,10.204481546572937
S0,T0935,VF6,BP,municipal waste,20.143502454991815
S0,T0936,AMV1,BP,wood pellets,42.97061463408066
S0,T0936,AMV4,BP,wood chips,149.86407053637032
S0,T0936,ARC,BP,municipal waste,47.008226950354604
S0,T0936,ARGO5,BP,municipal waste,11.05511811023622
S0,T0936,ARGO6,BP,municipal waste,16.072488335925346
S0,T0936,KKV7,BP,wood chips,8.46
S0,T0936,KKV8,BP,wood chips,14.010108303249098
S0,T0936,VF5,BP,municipal waste,10.204481546572937
S0,T0936,VF6,BP,municipal waste,20.143502454991815
S0,T0937,AMV1,BP,wood pellets,48.243585194080666
S0,T0937,AMV4,BP,wood chips,149.86407053637032
S0,T0937,ARC,BP,municipal waste,47.008226950354604
S0,T0937,ARGO5,BP,municipal waste,11.05511811023622
S0,T0937,ARGO6,BP,municipal waste,16.072488335925346
S0,T0937,KKV7,BP,wood chips,8.46
S0,T0937,KKV8,BP,wood chips,14.010108303249098
S0,T0937,VF5,BP,municipal waste,10.204481546572937
S0,T0937,VF6,BP,municipal waste,20.143502454991815
S0,T0938,AMV1,BP,wood pellets,50.189585194080664
S0,T0938,AMV4,BP,wood chips,149.86407053637032
S0,T0938,ARC,BP,municipal waste,47.008226950354604
S0,T0938,ARGO5,BP,municipal waste,11.05511811023622
S0,T0938,ARGO6,BP,municipal waste,16.072488335925346
S0,T0938,KKV7,BP,wood chips,8.46
S0,T0938,KKV8,BP,wood chips,14.010108303249098
S0,T0938,VF5,BP,municipal waste,10.204481546572937
S0,T0938,VF6,BP,municipal waste,20.143502454991815
S0,T0939,AMV1,BP,wood pellets,54.09061463408066
S0,T0939,AMV4,BP,wood chips,149.86407053637032
S0,T0939,ARC,BP,municipal waste,47.008226950354604
S0,T0939,ARGO5,BP,municipal waste,11.05511811023622
S0,T0939,ARGO6,BP,municipal waste,16.072488335925346
S0,T0939,KKV7,BP,wood chips,8.46
S0,T0939,KKV8,BP,wood chips,14.010108303249098
S0,T0939,VF5,BP,municipal waste,10.204481546572937
S0,T0939,VF6,BP,municipal waste,20.143502454991815
S0,T0940,AMV1,BP,wood pellets,53.25661463408066
S0,T0940,AMV4,BP,wood chips,149.86407053637032
S0,T0940,ARC,BP,municipal waste,47.008226950354604
S0,T0940,ARGO5,BP,municipal waste,11.05511811023622
S0,T0940,ARGO6,BP,municipal waste,16.072488335925346
S0,T0940,KKV7,BP,wood chips,8.46
S0,T0940,KKV8,BP,wood chips,14.010108303249098
S0,T0940,VF5,BP,municipal waste,10.204481546572937
S0,T0940,VF6,BP,municipal waste,20.143502454991815
S0,T0941,AMV1,BP,wood pellets,56.888673514080665
S0,T0941,AMV4,BP,wood chips,149.86407053637032
S0,T0941,ARC,BP,municipal waste,47.008226950354604
S0,T0941,ARGO5,BP,municipal waste,11.05511811023622
S0,T0941,ARGO6,BP,municipal waste,16.072488335925346
