scenario,T,TECH,TYPE,F,value
S0,T0875,ARGO6,BP,municipal waste,73.0
S0,T0875,KKV7,BP,wood chips,47.0
S0,T0875,KKV8,BP,wood chips,56.0
S0,T0875,VF5,BP,municipal waste,85.0
S0,T0875,VF6,BP,municipal waste,112.0
S0,T0875,HOB_EL,HO,electricity,120.0
S0,T0875,HOB_NG,HO,natural gas,83.28252140919595
S0,T0875,HOB_WP,HO,wood pellets,33.0
S0,T0875,HOB_WW,HO,wood waste,14.0
S0,T0875,DEH,HO,excess heat,8.0
S0,T0875,HP_AIR,HO,electricity,3.248
S0,T0876,FC,CO,electricity,0.04329004329004329
S0,T0876,AMV1,BP,wood pellets,362.0
S0,T0876,AMV4,BP,wood chips,500.0
S0,T0876,ARC,BP,municipal waste,224.0
S0,T0876,ARGO5,BP,municipal waste,65.0
S0,T0876,ARGO6,BP,municipal waste,73.0
S0,T0876,KKV7,BP,wood chips,47.0
S0,T0876,KKV8,BP,wood chips,56.0
S0,T0876,VF5,BP,municipal waste,85.0
S0,T0876,VF6,BP,municipal waste,112.0
S0,T0876,HOB_EL,HO,electricity,120.0
S0,T0876,HOB_NG,HO,natural gas,59.010676749001775
S0,T0876,HOB_WP,HO,wood pellets,33.0
S0,T0876,HOB_WW,HO,wood waste,14.0
S0,T0876,DEH,HO,excess heat,8.0
S0,T0876,HP_AIR,HO,electricity,3.248
S0,T0877,FC,CO,electricity,0.04329004329004329
S0,T0877,AMV1,BP,wood pellets,362.0
S0,T0877,AMV4,BP,wood chips,500.0
S0,T0877,ARC,BP,municipal waste,224.0
S0,T0877,ARGO5,BP,municipal waste,65.0
S0,T0877,ARGO6,BP,municipal waste,73.0
S0,T0877,KKV7,BP,wood chips,47.0
S0,T0877,KKV8,BP,wood chips,56.0
S0,T0877,VF5,BP,municipal waste,85.0
S0,T0877,VF6,BP,municipal waste,112.0
S0,T0877,HOB_EL,HO,electricity,120.0
S0,T0877,HOB_NG,HO,natural gas,43.445162185894986
S0,T0877,HOB_WP,HO,wood pellets,33.0
S0,T0877,HOB_WW,HO,wood waste,14.0
S0,T0877,DEH,HO,excess heat,8.0
S0,T0877,HP_AIR,HO,electricity,3.248
S0,T0878,FC,CO,electricity,0.04329004329004329
S0,T0878,AMV1,BP,wood pellets,362.0
S0,T0878,AMV4,BP,wood chips,500.0
S0,T0878,ARC,BP,municipal waste,224.0
S0,T0878,ARGO5,BP,municipal waste,65.0
S0,T0878,ARGO6,BP,municipal waste,73.0
S0,T0878,KKV7,BP,wood chips,47.0
S0,T0878,KKV8,BP,wood chips,56.0
S0,T0878,VF5,BP,municipal waste,85.0
S0,T0878,VF6,BP,municipal waste,112.0
S0,T0878,HOB_EL,HO,electricity,120.0
S0,T0878,HOB_NG,HO,natural gas,11.374793253856131
S0,T0878,HOB_WP,HO,wood pellets,33.0
S0,T0878,HOB_WW,HO,wood waste,14.0
S0,T0878,DEH,HO,excess heat,8.0
S0,T0878,HP_AIR,HO,electricity,3.248
S0,T0879,FC,CO,electricity,0.04329004329004329
S0,T0879,AMV1,BP,wood pellets,358.7821585997617
S0,T0879,AMV4,BP,wood chips,500.0
S0,T0879,ARC,BP,municipal waste,224.0
S0,T0879,ARGO5,BP,municipal waste,65.0
S0,T0879,ARGO6,BP,municipal waste,73.0
S0,T0879,KKV7,BP,wood chips,47.0
S0,T0879,KKV8,BP,wood chips,56.0
S0,T0879,VF5,BP,municipal waste,85.0
S0,T0879,VF6,BP,municipal waste,112.0
S0,T0879,HOB_EL,HO,electricity,120.0
S0,T0879,HOB_WP,HO,wood pellets,33.0
S0,T0879,HOB_WW,HO,wood waste,14.0
S0,T0879,DEH,HO,excess heat,8.0
S0,T0879,HP_AIR,HO,electricity,3.248
S0,T0880,FC,CO,electricity,0.04329004329004329
S0,T0880,AMV1,BP,wood pellets,362.0
S0,T0880,AMV4,BP,wood chips,500.0
S0,T0880,ARC,BP,municipal waste,224.0
S0,T0880,ARGO5,BP,municipal waste,65.0
S0,T0880,ARGO6,BP,municipal waste,73.0
S0,T0880,KKV7,BP,wood chips,47.0
S0,T0880,KKV8,BP,wood chips,56.0
S0,T0880,VF5,BP,municipal waste,85.0
S0,T0880,VF6,BP,municipal waste,112.0
S0,T0880,HOB_EL,HO,electricity,120.0
S0,T0880,HOB_NG,HO,natural gas,63.73890975871051
S0,T0880,HOB_WP,HO,wood pellets,33.0
S0,T0880,HOB_WW,HO,wood waste,14.0
S0,T0880,DEH,HO,excess heat,8.0
S0,T0880,HP_AIR,HO,electricity,3.248
S0,T0881,FC,CO,electricity,0.04329004329004329
S0,T0881,AVV1,EX,wood pellets,524.3407909721263
S0,T0881,AMV1,BP,wood pellets,362.0
S0,T0881,AMV4,BP,wood chips,500.0
S0,T0881,ARC,BP,municipal waste,224.0
S0,T0881,ARGO5,BP,municipal waste,65.0
S0,T0881,ARGO6,BP,municipal waste,73.0
S0,T0881,KKV7,BP,wood chips,47.0
S0,T0881,KKV8,BP,wood chips,56.0
S0,T0881,VF5,BP,municipal waste,85.0
S0,T0881,VF6,BP,municipal waste,112.0
S0,T0881,HOB_WP,HO,wood pellets,33.0
S0,T0881,HOB_WW,HO,wood waste,14.0
S0,T0881,DEH,HO,excess heat,8.0
S0,T0881,HP_AIR,HO,electricity,3.248
S0,T0882,FC,CO,electricity,0.04329004329004329
S0,T0882,AVV1,EX,wood pellets,603.8820667368321
S0,T0882,AMV1,BP,wood pellets,362.0
S0,T0882,AMV4,BP,wood chips,500.0
S0,T0882,ARC,BP,municipal waste,224.0
S0,T0882,ARGO5,BP,municipal waste,65.0
S0,T0882,ARGO6,BP,municipal waste,73.0
S0,T0882,KKV7,BP,wood chips,47.0
S0,T0882,KKV8,BP,wood chips,56.0
S0,T0882,VF5,BP,municipal waste,85.0
S0,T0882,VF6,BP,municipal waste,112.0
S0,T0882,HOB_WP,HO,wood pellets,33.0
S0,T0882,HOB_WW,HO,wood waste,14.0
S0,T0882,DEH,HO,excess heat,8.0
S0,T0882,HP_AIR,HO,electricity,3.248
S0,T0883,FC,CO,electricity,0.04329004329004329
S0,T0883,AVV1,EX,wood pellets,396.5404013250675
S0,T0883,AMV1,BP,wood pellets,362.0
S0,T0883,AMV4,BP,wood chips,500.0
S0,T0883,ARC,BP,municipal waste,224.0
S0,T0883,ARGO5,BP,municipal waste,65.0
S0,T0883,ARGO6,BP,municipal waste,73.0
S0,T0883,KKV7,BP,wood chips,47.0
S0,T0883,KKV8,BP,wood chips,56.0
S0,T0883,VF5,BP,municipal waste,85.0
S0,T0883,VF6,BP,municipal waste,112.0
S0,T0883,HOB_EL,HO,electricity,120.0
S0,T0883,HOB_WP,HO,wood pellets,33.0
S0,T0883,HOB_WW,HO,wood waste,14.0
S0,T0883,DEH,HO,excess heat,8.0
S0,T0883,HP_AIR,HO,electricity,3.248
S0,T0884,FC,CO,electricity,0.04329004329004329
S0,T0884,AVV1,EX,wood pellets,332.4257947368322
S0,T0884,AMV1,BP,wood pellets,362.0
S0,T0884,AMV4,BP,wood chips,500.0
S0,T0884,ARC,BP,municipal waste,224.0
S0,T0884,ARGO5,BP,municipal waste,65.0
S0,T0884,ARGO6,BP,municipal waste,73.0
S0,T0884,KKV7,BP,wood chips,47.0
S0,T0884,KKV8,BP,wood chips,56.0
S0,T0884,VF5,BP,municipal waste,85.0
S0,T0884,VF6,BP,municipal waste,112.0
S0,T0884,HOB_EL,HO,electricity,120.0
S0,T0884,HOB_WP,HO,wood pellets,33.0
S0,T0884,HOB_WW,HO,wood waste,14.0
S0,T0884,DEH,HO,excess heat,8.0
S0,T0884,HP_AIR,HO,electricity,3.248
S0,T0885,FC,CO,electricity,0.04329004329004329
S0,T0885,AVV1,EX,wood pellets,497.09403003094985
S0,T0885,AMV1,BP,wood pellets,362.0
S0,T0885,AMV4,BP,wood chips,500.0
S0,T0885,ARC,BP,municipal waste,224.0
S0,T0885,ARGO5,BP,municipal waste,65.0
S0,T0885,ARGO6,BP,municipal waste,73.0
S0,T0885,KKV7,BP,wood chips,47.0
S0,T0885,KKV8,BP,wood chips,56.0
S0,T0885,VF5,BP,municipal waste,85.0
S0,T0885,VF6,BP,municipal waste,112.0
S0,T0885,HOB_WP,HO,wood pellets,33.0
S0,T0885,HOB_WW,HO,wood waste,14.0
S0,T0885,DEH,HO,excess heat,8.0
S0,T0885,HP_AIR,HO,electricity,3.248
S0,T0886,FC,CO,electricity,0.04329004329004329
S0,T0886,AVV1,EX,wood pellets,156.46886579565574
S0,T0886,AMV1,BP,wood pellets,362.0
S0,T0886,AMV4,BP,wood chips,500.0
S0,T0886,ARC,BP,municipal waste,224.0
S0,T0886,ARGO5,BP,municipal waste,65.0
S0,T0886,ARGO6,BP,municipal waste,73.0
S0,T0886,KKV7,BP,wood chips,47.0
S0,T0886,KKV8,BP,wood chips,56.0
S0,T0886,VF5,BP,municipal waste,85.0
S0,T0886,VF6,BP,municipal waste,112.0
S0,T0886,HOB_EL,HO,electricity,120.0
S0,T0886,HOB_WP,HO,wood pellets,33.0
S0,T0886,HOB_WW,HO,wood waste,14.0
S0,T0886,DEH,HO,excess heat,8.0
S0,T0886,HP_AIR,HO,electricity,3.248
S0,T0887,FC,CO,electricity,0.04329004329004329
S0,T0887,AVV1,EX,wood pellets,90.07085967800869
S0,T0887,AMV1,BP,wood pellets,362.0
S0,T0887,AMV4,BP,wood chips,500.0
S0,T0887,ARC,BP,municipal waste,224.0
S0,T0887,ARGO5,BP,municipal waste,65.0
S0,T0887,ARGO6,BP,municipal waste,73.0
S0,T0887,KKV7,BP,wood chips,47.0
S0,T0887,KKV8,BP,wood chips,56.0
S0,T0887,VF5,BP,municipal waste,85.0
S0,T0887,VF6,BP,municipal waste,112.0
S0,T0887,HOB_EL,HO,electricity,120.0
S0,T0887,HOB_WP,HO,wood pellets,33.0
S0,T0887,HOB_WW,HO,wood waste,14.0
S0,T0887,DEH,HO,excess heat,8.0
S0,T0887,HP_AIR,HO,electricity,3.248
S0,T0888,FC,CO,electricity,0.04329004329004329
S0,T0888,AVV1,EX,wood pellets,27.96108885447929
S0,T0888,AMV1,BP,wood pellets,362.0
S0,T0888,AMV4,BP,wood chips,500.0
S0,T0888,ARC,BP,municipal waste,224.0
S0,T0888,ARGO5,BP,municipal waste,65.0
S0,T0888,ARGO6,BP,municipal waste,73.0
S0,T0888,KKV7,BP,wood chips,47.0
S0,T0888,KKV8,BP,wood chips,56.0
S0,T0888,VF5,BP,municipal waste,85.0
S0,T0888,VF6,BP,municipal waste,112.0
S0,T0888,HOB_EL,HO,electricity,120.0
S0,T0888,HOB_WP,HO,wood pellets,33.0
S0,T0888,HOB_WW,HO,wood waste,14.0
S0,T0888,DEH,HO,excess heat,8.0
S0,T0888,HP_AIR,HO,electricity,3.248
S0,T0889,FC,CO,electricity,0.04329004329004329
S0,T0889,AVV1,EX,wood pellets,21.598376854479287
S0,T0889,AMV1,BP,wood pellets,362.0
S0,T0889,AMV4,BP,wood chips,500.0
S0,T0889,ARC,BP,municipal waste,224.0
S0,T0889,ARGO5,BP,municipal waste,65.0
S0,T0889,ARGO6,BP,municipal waste,73.0
S0,T0889,KKV7,BP,wood chips,47.0
S0,T0889,KKV8,BP,wood chips,56.0
S0,T0889,VF5,BP,municipal waste,85.0
S0,T0889,VF6,BP,municipal waste,112.0
S0,T0889,HOB_EL,HO,electricity,120.0
S0,T0889,HOB_WP,HO,wood pellets,33.0
S0,T0889,HOB_WW,HO,wood waste,14.0
S0,T0889,DEH,HO,excess heat,8.0
S0,T0889,HP_AIR,HO,electricity,3.248
S0,T0890,FC,CO,electricity,0.04329004329004329
S0,T0890,AMV1,BP,wood pellets,362.0
S0,T0890,AMV4,BP,wood chips,500.0
S0,T0890,ARC,BP,municipal waste,224.0
S0,T0890,ARGO5,BP,municipal waste,65.0
S0,T0890,ARGO6,BP,municipal waste,73.0
S0,T0890,KKV7,BP,wood chips,47.0
S0,T0890,KKV8,BP,wood chips,56.0
S0,T0890,VF5,BP,municipal waste,85.0
S0,T0890,VF6,BP,municipal waste,112.0
S0,T0890,HOB_EL,HO,electricity,117.04375459744627
S0,T0890,HOB_WP,HO,wood pellets,33.0
S0,T0890,HOB_WW,HO,wood waste,14.0
S0,T0890,DEH,HO,excess heat,8.0
S0,T0890,HP_AIR,HO,electricity,3.248
S0,T0891,FC,CO,electricity,0.04329004329004329
S0,T0891,AMV1,BP,wood pellets,362.0
S0,T0891,AMV4,BP,wood chips,500.0
S0,T0891,ARC,BP,municipal waste,224.0
S0,T0891,ARGO5,BP,municipal waste,65.0
S0,T0891,ARGO6,BP,municipal waste,73.0
S0,T0891,KKV7,BP,wood chips,47.0
S0,T0891,KKV8,BP,wood chips,56.0
S0,T0891,VF5,BP,municipal waste,85.0
S0,T0891,VF6,BP,municipal waste,112.0
S0,T0891,HOB_EL,HO,electricity,120.0
S0,T0891,HOB_NG,HO,natural gas,18.549317525700786
S0,T0891,HOB_WP,HO,wood pellets,33.0
S0,T0891,HOB_WW,HO,wood waste,14.0
S0,T0891,DEH,HO,excess heat,8.0
S0,T0891,HP_AIR,HO,electricity,3.248
S0,T0892,FC,CO,electricity,0.04329004329004329
S0,T0892,AMV1,BP,wood pellets,362.0
S0,T0892,AMV4,BP,wood chips,500.0
S0,T0892,ARC,BP,municipal waste,224.0
S0,T0892,ARGO5,BP,municipal waste,65.0
S0,T0892,ARGO6,BP,municipal waste,73.0
S0,T0892,KKV7,BP,wood chips,47.0
S0,T0892,KKV8,BP,wood chips,56.0
S0,T0892,VF5,BP,municipal waste,85.0
S0,T0892,VF6,BP,municipal waste,112.0
S0,T0892,HOB_EL,HO,electricity,120.0
S0,T0892,HOB_NG,HO,natural gas,50.65122043832216
S0,T0892,HOB_WP,HO,wood pellets,33.0
S0,T0892,HOB_WW,HO,wood waste,14.0
S0,T0892,DEH,HO,excess heat,8.0
S0,T0892,HP_AIR,HO,electricity,3.248
S0,T0893,FC,CO,electricity,0.04329004329004329
S0,T0893,AMV1,BP,wood pellets,362.0
S0,T0893,AMV4,BP,wood chips,500.0
S0,T0893,ARC,BP,municipal waste,224.0
S0,T0893,ARGO5,BP,municipal waste,65.0
S0,T0893,ARGO6,BP,municipal waste,73.0
S0,T0893,KKV7,BP,wood chips,47.0
S0,T0893,KKV8,BP,wood chips,56.0
S0,T0893,VF5,BP,municipal waste,85.0
S0,T0893,VF6,BP,municipal waste,112.0
S0,T0893,HOB_EL,HO,electricity,120.0
S0,T0893,HOB_NG,HO,natural gas,121.55654082667166
S0,T0893,HOB_WP,HO,wood pellets,33.0
S0,T0893,HOB_WW,HO,wood waste,14.0
S0,T0893,DEH,HO,excess heat,8.0
S0,T0893,HP_AIR,HO,electricity,3.248
S0,T0894,FC,CO,electricity,0.04329004329004329
S0,T0894,AVV1,EX,wood pellets,624.0
S0,T0894,AMV1,BP,wood pellets,362.0
S0,T0894,AMV4,BP,wood chips,500.0
S0,T0894,ARC,BP,municipal waste,224.0
S0,T0894,ARGO5,BP,municipal waste,65.0
S0,T0894,ARGO6,BP,municipal waste,73.0
S0,T0894,KKV7,BP,wood chips,47.0
S0,T0894,KKV8,BP,wood chips,56.0
S0,T0894,VF5,BP,municipal waste,85.0
S0,T0894,VF6,BP,municipal waste,112.0
S0,T0894,HOB_EL,HO,electricity,57.54992976475694
S0,T0894,HOB_WP,HO,wood pellets,33.0
S0,T0894,HOB_WW,HO,wood waste,14.0
S0,T0894,DEH,HO,excess heat,8.0
S0,T0894,HP_AIR,HO,electricity,3.248
S0,T0895,FC,CO,electricity,0.04329004329004329
S0,T0895,AVV1,EX,wood pellets,624.0
S0,T0895,AVV2,EX,wood pellets,328.9332351085634
S0,T0895,AMV1,BP,wood pellets,362.0
S0,T0895,AMV4,BP,wood chips,500.0
S0,T0895,ARC,BP,municipal waste,224.0
S0,T0895,ARGO5,BP,municipal waste,65.0
S0,T0895,ARGO6,BP,municipal waste,73.0
S0,T0895,KKV7,BP,wood chips,47.0
S0,T0895,KKV8,BP,wood chips,56.0
S0,T0895,VF5,BP,municipal waste,85.0
S0,T0895,VF6,BP,municipal waste,112.0
S0,T0895,HOB_WP,HO,wood pellets,33.0
S0,T0895,HOB_WW,HO,wood waste,14.0
S0,T0895,DEH,HO,excess heat,8.0
S0,T0895,HP_AIR,HO,electricity,3.248
S0,T0896,FC,CO,electricity,0.04329004329004329
S0,T0896,AVV1,EX,wood pellets,624.0
S0,T0896,AVV2,EX,wood pellets,341.98879066411894
S0,T0896,AMV1,BP,wood pellets,362.0
S0,T0896,AMV4,BP,wood chips,500.0
S0,T0896,ARC,BP,municipal waste,224.0
S0,T0896,ARGO5,BP,municipal waste,65.0
S0,T0896,ARGO6,BP,municipal waste,73.0
S0,T0896,KKV7,BP,wood chips,47.0
S0,T0896,KKV8,BP,wood chips,56.0
S0,T0896,VF5,BP,municipal waste,85.0
S0,T0896,VF6,BP,municipal waste,112.0
S0,T0896,HOB_WP,HO,wood pellets,33.0
S0,T0896,HOB_WW,HO,wood waste,14.0
S0,T0896,DEH,HO,excess heat,8.0
S0,T0896,HP_AIR,HO,electricity,3.248
S0,T0897,FC,CO,electricity,0.04329004329004329
S0,T0897,AVV1,EX,wood pellets,624.0
S0,T0897,AVV2,EX,wood pellets,274.09990177523
S0,T0897,AMV1,BP,wood pellets,362.0
S0,T0897,AMV4,BP,wood chips,500.0
S0,T0897,ARC,BP,municipal waste,224.0
S0,T0897,ARGO5,BP,municipal waste,65.0
S0,T0897,ARGO6,BP,municipal waste,73.0
S0,T0897,KKV7,BP,wood chips,47.0
S0,T0897,KKV8,BP,wood chips,56.0
S0,T0897,VF5,BP,municipal waste,85.0
S0,T0897,VF6,BP,municipal waste,112.0
S0,T0897,HOB_WP,HO,wood pellets,33.0
S0,T0897,HOB_WW,HO,wood waste,14.0
S0,T0897,DEH,HO,excess heat,8.0
S0,T0897,HP_AIR,HO,electricity,3.248
S0,T0898,FC,CO,electricity,0.04329004329004329
S0,T0898,AVV1,EX,wood pellets,624.0
S0,T0898,AMV1,BP,wood pellets,362.0
S0,T0898,AMV4,BP,wood chips,500.0
S0,T0898,ARC,BP,municipal waste,224.0
S0,T0898,ARGO5,BP,municipal waste,65.0
S0,T0898,ARGO6,BP,municipal waste,73.0
S0,T0898,KKV7,BP,wood chips,47.0
S0,T0898,KKV8,BP,wood chips,56.0
S0,T0898,VF5,BP,municipal waste,85.0
S0,T0898,VF6,BP,municipal waste,112.0
S0,T0898,HOB_EL,HO,electricity,78.72924289607008
S0,T0898,HOB_WP,HO,wood pellets,33.0
S0,T0898,HOB_WW,HO,wood waste,14.0
S0,T0898,DEH,HO,excess heat,8.0
S0,T0898,HP_AIR,HO,electricity,3.248
S0,T0899,FC,CO,electricity,0.04329004329004329
S0,T0899,AVV1,EX,wood pellets,624.0
S0,T0899,AMV1,BP,wood pellets,362.0
S0,T0899,AMV4,BP,wood chips,500.0
S0,T0899,ARC,BP,municipal waste,224.0
S0,T0899,ARGO5,BP,municipal waste,65.0
S0,T0899,ARGO6,BP,municipal waste,73.0
S0,T0899,KKV7,BP,wood chips,47.0
S0,T0899,KKV8,BP,wood chips,56.0
S0,T0899,VF5,BP,municipal waste,85.0
S0,T0899,VF6,BP,municipal waste,112.0
S0,T0899,HOB_EL,HO,electricity,65.59792976475694
S0,T0899,HOB_WP,HO,wood pellets,33.0
S0,T0899,HOB_WW,HO,wood waste,14.0
S0,T0899,DEH,HO,excess heat,8.0
S0,T0899,HP_AIR,HO,electricity,3.248
S0,T0900,FC,CO,electricity,0.04329004329004329
S0,T0900,AVV1,EX,wood pellets,624.0
S0,T0900,AMV1,BP,wood pellets,362.0
S0,T0900,AMV4,BP,wood chips,500.0
S0,T0900,ARC,BP,municipal waste,224.0
S0,T0900,ARGO5,BP,municipal waste,65.0
S0,T0900,ARGO6,BP,municipal waste,73.0
S0,T0900,KKV7,BP,wood chips,47.0
S0,T0900,KKV8,BP,wood chips,56.0
S0,T0900,VF5,BP,municipal waste,85.0
S0,T0900,VF6,BP,municipal waste,112.0
S0,T0900,HOB_EL,HO,electricity,56.50702067384785
S0,T0900,HOB_WP,HO,wood pellets,33.0
S0,T0900,HOB_WW,HO,wood waste,14.0
S0,T0900,DEH,HO,excess heat,8.0
S0,T0900,HP_AIR,HO,electricity,3.248
S0,T0901,FC,CO,electricity,0.04329004329004329
S0,T0901,AVV1,EX,wood pellets,478.50435850153804
S0,T0901,AMV1,BP,wood pellets,362.0
S0,T0901,AMV4,BP,wood chips,500.0
S0,T0901,ARC,BP,municipal waste,224.0
S0,T0901,ARGO5,BP,municipal waste,65.0
S0,T0901,ARGO6,BP,municipal waste,73.0
S0,T0901,KKV7,BP,wood chips,47.0
S0,T0901,KKV8,BP,wood chips,56.0
S0,T0901,VF5,BP,municipal waste,85.0
S0,T0901,VF6,BP,municipal waste,112.0
S0,T0901,HOB_EL,HO,electricity,120.0
S0,T0901,HOB_WP,HO,wood pellets,33.0
S0,T0901,HOB_WW,HO,wood waste,14.0
S0,T0901,DEH,HO,excess heat,8.0
S0,T0901,HP_AIR,HO,electricity,3.248
S0,T0902,FC,CO,electricity,0.04329004329004329
S0,T0902,AVV1,EX,wood pellets,452.7749467368322
S0,T0902,AMV1,BP,wood pellets,362.0
S0,T0902,AMV4,BP,wood chips,500.0
S0,T0902,ARC,BP,municipal waste,224.0
S0,T0902,ARGO5,BP,municipal waste,65.0
S0,T0902,ARGO6,BP,municipal waste,73.0
S0,T0902,KKV7,BP,wood chips,47.0
S0,T0902,KKV8,BP,wood chips,56.0
S0,T0902,VF5,BP,municipal waste,85.0
S0,T0902,VF6,BP,municipal waste,112.0
S0,T0902,HOB_EL,HO,electricity,120.0
S0,T0902,HOB_WP,HO,wood pellets,33.0
S0,T0902,HOB_WW,HO,wood waste,14.0
S0,T0902,DEH,HO,excess heat,8.0
S0,T0902,HP_AIR,HO,electricity,3.248
S0,T0903,FC,CO,electricity,0.04329004329004329
S0,T0903,AVV1,EX,wood pellets,450.49154720742035
S0,T0903,AMV1,BP,wood pellets,362.0
S0,T0903,AMV4,BP,wood chips,500.0
S0,T0903,ARC,BP,municipal waste,224.0
S0,T0903,ARGO5,BP,municipal waste,65.0
S0,T0903,ARGO6,BP,municipal waste,73.0
S0,T0903,KKV7,BP,wood chips,47.0
S0,T0903,KKV8,BP,wood chips,56.0
S0,T0903,VF5,BP,municipal waste,85.0
S0,T0903,VF6,BP,municipal waste,112.0
S0,T0903,HOB_EL,HO,electricity,120.0
S0,T0903,HOB_WP,HO,wood pellets,33.0
S0,T0903,HOB_WW,HO,wood waste,14.0
S0,T0903,DEH,HO,excess heat,8.0
S0,T0903,HP_AIR,HO,electricity,3.248
S0,T0904,FC,CO,electricity,0.04329004329004329
S0,T0904,AVV1,EX,wood pellets,624.0
S0,T0904,AMV1,BP,wood pellets,362.0
S0,T0904,AMV4,BP,wood chips,500.0
S0,T0904,ARC,BP,municipal waste,224.0
S0,T0904,ARGO5,BP,municipal waste,65.0
S0,T0904,ARGO6,BP,municipal waste,73.0
S0,T0904,KKV7,BP,wood chips,47.0
S0,T0904,KKV8,BP,wood chips,56.0
S0,T0904,VF5,BP,municipal waste,85.0
S0,T0904,VF6,BP,municipal waste,112.0
S0,T0904,HOB_EL,HO,electricity,37.24948532031272
S0,T0904,HOB_WP,HO,wood pellets,33.0
S0,T0904,HOB_WW,HO,wood waste,14.0
S0,T0904,DEH,HO,excess heat,8.0
S0,T0904,HP_AIR,HO,electricity,3.248
S0,T0905,FC,CO,electricity,0.04329004329004329
S0,T0905,AVV1,EX,wood pellets,624.0
S0,T0905,AMV1,BP,wood pellets,362.0
S0,T0905,AMV4,BP,wood chips,500.0
S0,T0905,ARC,BP,municipal waste,224.0
S0,T0905,ARGO5,BP,municipal waste,65.0
S0,T0905,ARGO6,BP,municipal waste,73.0
S0,T0905,KKV7,BP,wood chips,47.0
S0,T0905,KKV8,BP,wood chips,56.0
S0,T0905,VF5,BP,municipal waste,85.0
S0,T0905,VF6,BP,municipal waste,112.0
S0,T0905,HOB_EL,HO,electricity,24.150980269807672
S0,T0905,HOB_WP,HO,wood pellets,33.0
S0,T0905,HOB_WW,HO,wood waste,14.0
S0,T0905,DEH,HO,excess heat,8.0
S0,T0905,HP_AIR,HO,electricity,3.248
S0,T0906,FC,CO,electricity,0.04329004329004329
S0,T0906,AVV1,EX,wood pellets,624.0
S0,T0906,AMV1,BP,wood pellets,362.0
S0,T0906,AMV4,BP,wood chips,500.0
S0,T0906,ARC,BP,municipal waste,224.0
S0,T0906,ARGO5,BP,municipal waste,65.0
S0,T0906,ARGO6,BP,municipal waste,73.0
S0,T0906,KKV7,BP,wood chips,47.0
S0,T0906,KKV8,BP,wood chips,56.0
S0,T0906,VF5,BP,municipal waste,85.0
S0,T0906,VF6,BP,municipal waste,112.0
S0,T0906,HOB_EL,HO,electricity,9.976758047585445
S0,T0906,HOB_WP,HO,wood pellets,33.0
S0,T0906,HOB_WW,HO,wood waste,14.0
S0,T0906,DEH,HO,excess heat,8.0
S0,T0906,HP_AIR,HO,electricity,3.248
S0,T0907,FC,CO,electricity,0.04329004329004329
S0,T0907,AVV1,EX,wood pellets,388.3121354427145
S0,T0907,AMV1,BP,wood pellets,362.0
S0,T0907,AMV4,BP,wood chips,500.0
S0,T0907,ARC,BP,municipal waste,224.0
S0,T0907,ARGO5,BP,municipal waste,65.0
S0,T0907,ARGO6,BP,municipal waste,73.0
S0,T0907,KKV7,BP,wood chips,47.0
S0,T0907,KKV8,BP,wood chips,56.0
S0,T0907,VF5,BP,municipal waste,85.0
S0,T0907,VF6,BP,municipal waste,112.0
S0,T0907,HOB_EL,HO,electricity,120.0
S0,T0907,HOB_WP,HO,wood pellets,33.0
S0,T0907,HOB_WW,HO,wood waste,14.0
S0,T0907,DEH,HO,excess heat,8.0
S0,T0907,HP_AIR,HO,electricity,3.248
S0,T0908,FC,CO,electricity,0.04329004329004329
S0,T0908,AMV1,BP,wood pellets,362.0
S0,T0908,AMV4,BP,wood chips,500.0
S0,T0908,ARC,BP,municipal waste,224.0
S0,T0908,ARGO5,BP,municipal waste,65.0
S0,T0908,ARGO6,BP,municipal waste,73.0
S0,T0908,KKV7,BP,wood chips,47.0
S0,T0908,KKV8,BP,wood chips,56.0
S0,T0908,VF5,BP,municipal waste,85.0
S0,T0908,VF6,BP,municipal waste,112.0
S0,T0908,HOB_EL,HO,electricity,120.0
S0,T0908,HOB_NG,HO,natural gas,147.7070650985163
S0,T0908,HOB_WP,HO,wood pellets,33.0
S0,T0908,HOB_WW,HO,wood waste,14.0
S0,T0908,DEH,HO,excess heat,8.0
S0,T0908,HP_AIR,HO,electricity,3.248
S0,T0909,FC,CO,electricity,0.04329004329004329
S0,T0909,AMV1,BP,wood pellets,362.0
S0,T0909,AMV4,BP,wood chips,500.0
S0,T0909,ARC,BP,municipal waste,224.0
S0,T0909,ARGO5,BP,municipal waste,65.0
S0,T0909,ARGO6,BP,municipal waste,73.0
S0,T0909,KKV7,BP,wood chips,47.0
S0,T0909,KKV8,BP,wood chips,56.0
S0,T0909,VF5,BP,municipal waste,85.0
S0,T0909,VF6,BP,municipal waste,112.0
S0,T0909,HOB_EL,HO,electricity,120.0
S0,T0909,HOB_NG,HO,natural gas,116.6391039334678
S0,T0909,HOB_WP,HO,wood pellets,33.0
S0,T0909,HOB_WW,HO,wood waste,14.0
S0,T0909,DEH,HO,excess heat,8.0
S0,T0909,HP_AIR,HO,electricity,3.248
S0,T0910,FC,CO,electricity,0.04329004329004329
S0,T0910,AMV1,BP,wood pellets,362.0
S0,T0910,AMV4,BP,wood chips,500.0
S0,T0910,ARC,BP,municipal waste,224.0
S0,T0910,ARGO5,BP,municipal waste,65.0
S0,T0910,ARGO6,BP,municipal waste,73.0
